,fid,nunivotcda,cocursodag,cocdadesag,max,Clase s/ res 222/02
0,6,11.0,86319878252,863198782,0.1160885287841061,Clase3
1,11,9.0,863183144,86318314,0.12845876583682414,Clase3
2,11,9.0,863183144,86318314,0.12845876583682414,Clase3
3,11,9.0,863183144,86318314,0.12845876583682414,Clase3
4,12,10.0,8631983632,86319836,0.10777607536614432,Clase3
5,12,10.0,8631983632,86319836,0.10777607536614432,Clase3
6,12,10.0,8631983632,86319836,0.10777607536614432,Clase3
7,12,10.0,8631983632,86319836,0.10777607536614432,Clase3
8,12,10.0,8631983632,86319836,0.10781293632487615,Clase3
9,17,5.0,86318,86,0.12616411355316612,Clase3
10,17,5.0,86318,86,0.1120196455903516,Clase3
11,17,5.0,86318,86,0.11233143849359231,Clase3
12,17,5.0,86318,86,0.11285205029158293,Clase3
13,17,5.0,86318,86,0.11285205029158293,Clase3
14,17,5.0,86318,86,0.11422659616473266,Clase3
15,17,5.0,86318,86,0.11564892026583057,Clase3
16,17,5.0,86318,86,0.1167579647201635,Clase3
17,17,5.0,86318,86,0.1167579647201635,Clase3
18,17,5.0,86318,86,0.11795283651975234,Clase3
19,17,5.0,86318,86,0.11795283651975234,Clase3
20,17,5.0,86318,86,0.11835769388084327,Clase3
21,17,5.0,86318,86,0.11422659616473266,Clase3
22,17,5.0,86318,86,0.1147143188261863,Clase3
23,17,5.0,86318,86,0.1147143188261863,Clase3
24,17,5.0,86318,86,0.11564892026583057,Clase3
25,17,5.0,86318,86,0.12251263820993524,Clase3
26,17,5.0,86318,86,0.12399933556750553,Clase3
27,17,5.0,86318,86,0.1211531376889836,Clase3
28,17,5.0,86318,86,0.12251263820993524,Clase3
29,17,5.0,86318,86,0.11917761933377222,Clase3
30,17,5.0,86318,86,0.11984137030994772,Clase3
31,17,5.0,86318,86,0.11984137030994772,Clase3
32,17,5.0,86318,86,0.1211531376889836,Clase3
33,17,5.0,86318,86,0.11812266557050358,Clase3
34,17,5.0,86318,86,0.11876592032150374,Clase3
35,17,5.0,86318,86,0.12872664769022585,Clase3
36,17,5.0,86318,86,0.12872664769022585,Clase3
37,17,5.0,86318,86,0.12872664769022585,Clase3
38,17,5.0,86318,86,0.12943225234284064,Clase3
39,17,5.0,86318,86,0.12922723042221487,Clase3
40,17,5.0,86318,86,0.12993638183536008,Clase3
41,17,5.0,86318,86,0.12625807731453292,Clase3
42,17,5.0,86318,86,0.12682996935968388,Clase3
43,17,5.0,86318,86,0.12682996935968388,Clase3
44,17,5.0,86318,86,0.12742914283448195,Clase3
45,17,5.0,86318,86,0.12742914283448195,Clase3
46,17,5.0,86318,86,0.12872664769022585,Clase3
47,17,5.0,86318,86,0.12570914607524133,Clase3
48,17,5.0,86318,86,0.12625807731453292,Clase3
49,17,5.0,86318,86,0.12399933556750553,Clase3
50,17,5.0,86318,86,0.12450416933291668,Clase3
51,17,5.0,86318,86,0.12450416933291668,Clase3
52,17,5.0,86318,86,0.12570914607524133,Clase3
53,17,5.0,86318,86,0.13912166115322414,Clase3
54,17,5.0,86318,86,0.13912166115322414,Clase3
55,17,5.0,86318,86,0.12993638183536008,Clase3
56,17,5.0,86318,86,0.131861354652408,Clase3
57,17,5.0,86318,86,0.13665516248383539,Clase3
58,17,5.0,86318,86,0.13824054792375837,Clase3
59,17,5.0,86318,86,0.13824054792375837,Clase3
60,17,5.0,86318,86,0.1389249764286318,Clase3
61,17,5.0,86318,86,0.13665516248383539,Clase3
62,17,5.0,86318,86,0.13665516248383539,Clase3
63,17,5.0,86318,86,0.1335927943228928,Clase3
64,17,5.0,86318,86,0.13567937402269642,Clase3
65,17,5.0,86318,86,0.13567937402269642,Clase3
66,17,5.0,86318,86,0.1375340133973359,Clase3
67,17,5.0,86318,86,0.13516646605712565,Clase3
68,17,5.0,86318,86,0.13665516248383539,Clase3
69,17,5.0,86318,86,0.13070151019177692,Clase3
70,17,5.0,86318,86,0.13159938360318205,Clase3
71,17,5.0,86318,86,0.13159938360318205,Clase3
72,17,5.0,86318,86,0.1335927943228928,Clase3
73,17,5.0,86318,86,0.14005263010615973,Clase3
74,17,5.0,86318,86,0.1402982146901959,Clase3
75,17,5.0,86318,86,0.13962263186851398,Clase3
76,17,5.0,86318,86,0.13969335414130984,Clase3
77,17,5.0,86318,86,0.13969335414130984,Clase3
78,17,5.0,86318,86,0.13969335414130984,Clase3
79,17,5.0,86318,86,0.13969335414130984,Clase3
80,17,5.0,86318,86,0.14003545267108866,Clase3
81,17,5.0,86318,86,0.14003545267108866,Clase3
82,17,5.0,86318,86,0.14011023667536163,Clase3
83,17,5.0,86318,86,0.13962263186851398,Clase3
84,17,5.0,86318,86,0.13969335414130984,Clase3
85,17,5.0,86318,86,0.13747396848677776,Clase3
86,17,5.0,86318,86,0.1383200882185692,Clase3
87,17,5.0,86318,86,0.1383200882185692,Clase3
88,17,5.0,86318,86,0.13943245425210368,Clase3
89,17,5.0,86318,86,0.13943245425210368,Clase3
90,17,5.0,86318,86,0.13979519069798987,Clase3
91,17,5.0,86318,86,0.13979519069798987,Clase3
92,17,5.0,86318,86,0.13991948997833914,Clase3
93,17,5.0,86318,86,0.13899201683912088,Clase3
94,17,5.0,86318,86,0.13899201683912088,Clase3
95,17,5.0,86318,86,0.13890246480215593,Clase3
96,17,5.0,86318,86,0.13959110769047053,Clase3
97,17,5.0,86318,86,0.14019543671459347,Clase3
98,17,5.0,86318,86,0.1401779511073875,Clase3
99,17,5.0,86318,86,0.13959110769047053,Clase3
100,17,5.0,86318,86,0.13968066231500323,Clase3
101,17,5.0,86318,86,0.13968066231500323,Clase3
102,17,5.0,86318,86,0.13968066231500323,Clase3
103,17,5.0,86318,86,0.12864623800130043,Clase3
104,17,5.0,86318,86,0.12903143991613847,Clase3
105,17,5.0,86318,86,0.12616411355316612,Clase3
106,17,5.0,86318,86,0.12901402044363808,Clase3
107,17,5.0,86318,86,0.12901402044363808,Clase3
108,17,5.0,86318,86,0.12901402044363808,Clase3
109,17,5.0,86318,86,0.12944402301645383,Clase3
110,17,5.0,86318,86,0.12943739430720572,Clase3
111,17,5.0,86318,86,0.12943739430720572,Clase3
112,17,5.0,86318,86,0.12973747973320335,Clase3
113,17,5.0,86318,86,0.12966298592115655,Clase3
114,17,5.0,86318,86,0.12530598577242832,Clase3
115,17,5.0,86318,86,0.13285563761626876,Clase3
116,17,5.0,86318,86,0.13285563761626876,Clase3
117,17,5.0,86318,86,0.1356339081568764,Clase3
118,17,5.0,86318,86,0.1355453279853165,Clase3
119,17,5.0,86318,86,0.1359996365651196,Clase3
120,17,5.0,86318,86,0.1359996365651196,Clase3
121,17,5.0,86318,86,0.1359996365651196,Clase3
122,17,5.0,86318,86,0.12530598577242832,Clase3
123,17,5.0,86318,86,0.12530598577242832,Clase3
124,17,5.0,86318,86,0.12876772808492593,Clase3
125,17,5.0,86318,86,0.12882894557401278,Clase3
126,17,5.0,86318,86,0.12717416312961943,Clase3
127,17,5.0,86318,86,0.12717416312961943,Clase3
128,17,5.0,86318,86,0.12717416312961943,Clase3
129,17,5.0,86318,86,0.12717416312961943,Clase3
130,17,5.0,86318,86,0.1333170433332818,Clase3
131,17,5.0,86318,86,0.1333170433332818,Clase3
132,17,5.0,86318,86,0.13202089188501098,Clase3
133,17,5.0,86318,86,0.13202089188501098,Clase3
134,17,5.0,86318,86,0.13355909411166783,Clase3
135,17,5.0,86318,86,0.13355909411166783,Clase3
136,17,5.0,86318,86,0.1334140024798268,Clase3
137,17,5.0,86318,86,0.1334140024798268,Clase3
138,17,5.0,86318,86,0.13202089188501098,Clase3
139,17,5.0,86318,86,0.13202089188501098,Clase3
140,17,5.0,86318,86,0.13588215488202685,Clase3
141,17,5.0,86318,86,0.13588215488202685,Clase3
142,17,5.0,86318,86,0.1351874067071526,Clase3
143,17,5.0,86318,86,0.13549265694276255,Clase3
144,17,5.0,86318,86,0.12974532015817702,Clase3
145,17,5.0,86318,86,0.12974532015817702,Clase3
146,17,5.0,86318,86,0.12935692230001683,Clase3
147,17,5.0,86318,86,0.13060291525042672,Clase3
148,17,5.0,86318,86,0.1293508362727457,Clase3
149,17,5.0,86318,86,0.12958527420949362,Clase3
150,17,5.0,86318,86,0.12958527420949362,Clase3
151,17,5.0,86318,86,0.12974532015817702,Clase3
152,17,5.0,86318,86,0.13060291525042672,Clase3
153,17,5.0,86318,86,0.13060291525042672,Clase3
154,21,8.0,86319826,8631982,0.11286132641932349,Clase3
155,21,8.0,86319826,8631982,0.11286132641932349,Clase3
156,21,8.0,86319826,8631982,0.10912338162080187,Clase3
157,21,8.0,86319826,8631982,0.10912338162080187,Clase3
158,21,8.0,86319826,8631982,0.10912338162080187,Clase3
159,21,8.0,86319826,8631982,0.12254961051154542,Clase3
160,21,8.0,86319826,8631982,0.12254961051154542,Clase3
161,21,8.0,86319826,8631982,0.12050755097145519,Clase3
162,21,8.0,86319826,8631982,0.12050755097145519,Clase3
163,21,8.0,86319826,8631982,0.11582887523474361,Clase3
164,21,8.0,86319826,8631982,0.11582887523474361,Clase3
165,21,8.0,86319826,8631982,0.10912338162080187,Clase3
166,21,8.0,86319826,8631982,0.1312600853299641,Clase3
167,21,8.0,86319826,8631982,0.12570607522910085,Clase3
168,21,8.0,86319826,8631982,0.12570607522910085,Clase3
169,21,8.0,86319826,8631982,0.12570607522910085,Clase3
170,21,8.0,86319826,8631982,0.12570607522910085,Clase3
171,21,8.0,86319826,8631982,0.12422908431338685,Clase3
172,21,8.0,86319826,8631982,0.12422908431338685,Clase3
173,35,8.0,86318796,86318,0.1335927943228928,Clase3
174,35,8.0,86318796,86318,0.1335927943228928,Clase3
175,35,8.0,86318796,86318,0.1335927943228928,Clase3
176,38,6.0,863132,86,0.07538051594969021,Clase3
177,38,6.0,863132,86,0.07538051594969021,Clase3
178,38,6.0,863132,86,0.07538051594969021,Clase3
179,41,7.0,8631348,863134,0.03396524612960127,Clase2
180,41,7.0,8631348,863134,0.03383974838191413,Clase2
181,41,7.0,8631348,863134,0.0345444339146786,Clase2
182,41,7.0,8631348,863134,0.0345444339146786,Clase2
183,41,7.0,8631348,863134,0.0345444339146786,Clase2
184,41,7.0,8631348,863134,0.03576649363665776,Clase2
185,41,7.0,8631348,863134,0.034304441889343534,Clase2
186,41,7.0,8631348,863134,0.034304441889343534,Clase2
187,41,7.0,8631348,863134,0.03396524612960127,Clase2
188,41,7.0,8631348,863134,0.03396524612960127,Clase2
189,41,7.0,8631348,863134,0.03396524612960127,Clase2
190,41,7.0,8631348,863134,0.038197148990335605,Clase2
191,41,7.0,8631348,863134,0.03722824469767144,Clase2
192,41,7.0,8631348,863134,0.03649380861839053,Clase2
193,41,7.0,8631348,863134,0.03649380861839053,Clase2
194,41,7.0,8631348,863134,0.03649380861839053,Clase2
195,41,7.0,8631348,863134,0.0355703326942534,Clase2
196,41,7.0,8631348,863134,0.03576649363665776,Clase2
197,41,7.0,8631348,863134,0.03576649363665776,Clase2
198,41,7.0,8631348,863134,0.0345444339146786,Clase2
199,41,7.0,8631348,863134,0.039297762665516156,Clase2
200,41,7.0,8631348,863134,0.038197148990335605,Clase2
201,43,6.0,863136,86,0.07153397272189739,Clase3
202,43,6.0,863136,86,0.07164063436631826,Clase3
203,43,6.0,863136,86,0.07164063436631826,Clase3
204,43,6.0,863136,86,0.025983051135307,Clase2
205,43,6.0,863136,86,0.07164063436631826,Clase3
206,43,6.0,863136,86,0.07164063436631826,Clase3
207,43,6.0,863136,86,0.024337283496558407,Clase1
208,43,6.0,863136,86,0.07164063436631826,Clase3
209,43,6.0,863136,86,0.022838591846763845,Clase1
210,43,6.0,863136,86,0.022838591846763845,Clase1
211,43,6.0,863136,86,0.032993597053887505,Clase2
212,43,6.0,863136,86,0.032993597053887505,Clase2
213,43,6.0,863136,86,0.032993597053887505,Clase2
214,43,6.0,863136,86,0.032993597053887505,Clase2
215,43,6.0,863136,86,0.042972514075672506,Clase2
216,43,6.0,863136,86,0.042972514075672506,Clase2
217,43,6.0,863136,86,0.04040494828822717,Clase2
218,43,6.0,863136,86,0.04040494828822717,Clase2
219,43,6.0,863136,86,0.04564076538050584,Clase2
220,43,6.0,863136,86,0.04564076538050584,Clase2
221,43,6.0,863136,86,0.019685084625647654,Clase1
222,43,6.0,863136,86,0.0224030331497831,Clase1
223,43,6.0,863136,86,0.06221470932975871,Clase3
224,43,6.0,863136,86,0.06221470932975871,Clase3
225,43,6.0,863136,86,0.0777935294357021,Clase3
226,43,6.0,863136,86,0.07791293936147044,Clase3
227,43,6.0,863136,86,0.07775379574769456,Clase3
228,43,6.0,863136,86,0.07775379574769456,Clase3
229,43,6.0,863136,86,0.018804292139381354,Clase1
230,43,6.0,863136,86,0.019969634295122187,Clase1
231,43,6.0,863136,86,0.07673252971943492,Clase3
232,43,6.0,863136,86,0.06484077476569115,Clase3
233,43,6.0,863136,86,0.07711457240369565,Clase3
234,43,6.0,863136,86,0.019685084625647654,Clase1
235,43,6.0,863136,86,0.06549599069597654,Clase3
236,43,6.0,863136,86,0.019685084625647654,Clase1
237,43,6.0,863136,86,0.06375332859822584,Clase3
238,43,6.0,863136,86,0.06375332859822584,Clase3
239,43,6.0,863136,86,0.021422042731906,Clase1
240,43,6.0,863136,86,0.021422042731906,Clase1
241,43,6.0,863136,86,0.06221470932975871,Clase3
242,43,6.0,863136,86,0.06221470932975871,Clase3
243,43,6.0,863136,86,0.020038762828575633,Clase1
244,43,6.0,863136,86,0.020835300322931325,Clase1
245,43,6.0,863136,86,0.07938681875784749,Clase3
246,43,6.0,863136,86,0.06928724242108496,Clase3
247,43,6.0,863136,86,0.06928724242108496,Clase3
248,43,6.0,863136,86,0.06549599069597654,Clase3
249,43,6.0,863136,86,0.06549599069597654,Clase3
250,43,6.0,863136,86,0.052579963242921954,Clase3
251,43,6.0,863136,86,0.052579963242921954,Clase3
252,43,6.0,863136,86,0.07783610922603772,Clase3
253,43,6.0,863136,86,0.07783610922603772,Clase3
254,43,6.0,863136,86,0.07783610922603772,Clase3
255,43,6.0,863136,86,0.07783610922603772,Clase3
256,43,6.0,863136,86,0.04815426884544491,Clase2
257,43,6.0,863136,86,0.04815426884544491,Clase2
258,43,6.0,863136,86,0.07711457240369565,Clase3
259,43,6.0,863136,86,0.07840111705655249,Clase3
260,43,6.0,863136,86,0.07840111705655249,Clase3
261,43,6.0,863136,86,0.07846090047638228,Clase3
262,44,8.0,86313634,863136,0.04040494828822717,Clase2
263,44,8.0,86313634,863136,0.046965636733996834,Clase2
264,44,8.0,86313634,863136,0.04040494828822717,Clase2
265,65,6.0,863148,86314,0.15101341413256442,Clase3
266,65,6.0,863148,86314,0.1564052930624601,Clase3
267,65,6.0,863148,86314,0.1564052930624601,Clase3
268,65,6.0,863148,86314,0.1564052930624601,Clase3
269,65,6.0,863148,86314,0.1564052930624601,Clase3
270,65,6.0,863148,86314,0.11840430765249732,Clase3
271,65,6.0,863148,86314,0.11597756124003054,Clase3
272,65,6.0,863148,86314,0.1340497812445285,Clase3
273,65,6.0,863148,86314,0.1340497812445285,Clase3
274,65,6.0,863148,86314,0.1340497812445285,Clase3
275,65,6.0,863148,86314,0.1340497812445285,Clase3
276,65,6.0,863148,86314,0.1429386834101679,Clase3
277,65,6.0,863148,86314,0.18883038660361295,Clase3
278,65,6.0,863148,86314,0.11522156905798213,Clase3
279,65,6.0,863148,86314,0.11522156905798213,Clase3
280,65,6.0,863148,86314,0.11522156905798213,Clase3
281,65,6.0,863148,86314,0.11840430765249732,Clase3
282,65,6.0,863148,86314,0.17905496835820942,Clase3
283,65,6.0,863148,86314,0.17905496835820942,Clase3
284,65,6.0,863148,86314,0.1839997497608077,Clase3
285,65,6.0,863148,86314,0.18213176638176445,Clase3
286,65,6.0,863148,86314,0.18883038660361295,Clase3
287,65,6.0,863148,86314,0.18883038660361295,Clase3
288,65,6.0,863148,86314,0.16205628115532844,Clase3
289,65,6.0,863148,86314,0.16205628115532844,Clase3
290,65,6.0,863148,86314,0.16784114526632005,Clase3
291,65,6.0,863148,86314,0.16784114526632005,Clase3
292,65,6.0,863148,86314,0.17358271724737293,Clase3
293,65,6.0,863148,86314,0.17279878062958864,Clase3
294,65,6.0,863148,86314,0.17279878062958864,Clase3
295,65,6.0,863148,86314,0.17279878062958864,Clase3
296,65,6.0,863148,86314,0.1429386834101679,Clase3
297,65,6.0,863148,86314,0.15101341413256442,Clase3
298,72,9.0,863134448,86313444,0.040872433884155665,Clase2
299,72,9.0,863134448,86313444,0.040872433884155665,Clase2
300,72,9.0,863134448,86313444,0.040872433884155665,Clase2
301,88,7.0,8631776,86,0.12085933995166717,Clase3
302,88,7.0,8631776,86,0.12085933995166717,Clase3
303,88,7.0,8631776,86,0.11680138891120577,Clase3
304,91,9.0,863181824,86318182,0.12852208719672362,Clase3
305,91,9.0,863181824,86318182,0.12852208719672362,Clase3
306,91,9.0,863181824,86318182,0.12852208719672362,Clase3
307,93,7.0,8631874,86318,0.13779069685168874,Clase3
308,93,7.0,8631874,86318,0.13779069685168874,Clase3
309,93,7.0,8631874,86318,0.13779069685168874,Clase3
310,93,7.0,8631874,86318,0.13962263186851398,Clase3
311,93,7.0,8631874,86318,0.13969335414130984,Clase3
312,93,7.0,8631874,86318,0.13969335414130984,Clase3
313,93,7.0,8631874,86318,0.13771377440789842,Clase3
314,93,7.0,8631874,86318,0.13771377440789842,Clase3
315,93,7.0,8631874,86318,0.13779069685168874,Clase3
316,94,8.0,86318938,86318,0.12682996935968388,Clase3
317,94,8.0,86318938,86318,0.12727424699445775,Clase3
318,94,8.0,86318938,86318,0.12682996935968388,Clase3
319,112,6.0,863194,86,0.08470064790308865,Clase3
320,112,6.0,863194,86,0.08311961116327723,Clase3
321,112,6.0,863194,86,0.09744470294967733,Clase3
322,112,6.0,863194,86,0.09744470294967733,Clase3
323,112,6.0,863194,86,0.09744470294967733,Clase3
324,112,6.0,863194,86,0.09744470294967733,Clase3
325,112,6.0,863194,86,0.09154644549709837,Clase3
326,112,6.0,863194,86,0.09154644549709837,Clase3
327,112,6.0,863194,86,0.10990915118755168,Clase3
328,112,6.0,863194,86,0.10990915118755168,Clase3
329,112,6.0,863194,86,0.10728781936308805,Clase3
330,112,6.0,863194,86,0.10728781936308805,Clase3
331,112,6.0,863194,86,0.10262484833434936,Clase3
332,112,6.0,863194,86,0.10262484833434936,Clase3
333,112,6.0,863194,86,0.11529093331991076,Clase3
