,fid,nunivotcda,cocursodag,cocdadesag,max,Clase s/ res 222/02
0,6,11.0,86319878252,863198782,1.8868854500181145,Clase1
1,11,9.0,863183144,86318314,2.1436174469827867,Clase1
2,11,9.0,863183144,86318314,2.1436174469827867,Clase1
3,11,9.0,863183144,86318314,2.1436174469827867,Clase1
4,12,10.0,8631983632,86319836,1.7021123436654535,Clase1
5,12,10.0,8631983632,86319836,1.7021123436654535,Clase1
6,12,10.0,8631983632,86319836,1.7021123436654535,Clase1
7,12,10.0,8631983632,86319836,1.7021123436654535,Clase1
8,12,10.0,8631983632,86319836,1.709484279462927,Clase1
9,17,5.0,86318,86,1.9091231818471113,Clase1
10,17,5.0,86318,86,2.1867189346622844,Clase1
11,17,5.0,86318,86,2.1867189346622844,Clase1
12,17,5.0,86318,86,2.1990630180157154,Clase1
13,17,5.0,86318,86,2.1990630180157154,Clase1
14,17,5.0,86318,86,2.1990630180157154,Clase1
15,17,5.0,86318,86,2.180023344053807,Clase1
16,17,5.0,86318,86,2.199633691946896,Clase1
17,17,5.0,86318,86,2.199633691946896,Clase1
18,17,5.0,86318,86,2.2096709397614736,Clase1
19,17,5.0,86318,86,2.1889956169834197,Clase1
20,17,5.0,86318,86,2.1889956169834197,Clase1
21,17,5.0,86318,86,2.190303274190596,Clase1
22,17,5.0,86318,86,2.197869002875299,Clase1
23,17,5.0,86318,86,2.197869002875299,Clase1
24,17,5.0,86318,86,2.197869002875299,Clase1
25,17,5.0,86318,86,2.162543293093068,Clase1
26,17,5.0,86318,86,2.200495927382069,Clase1
27,17,5.0,86318,86,2.1830248631457487,Clase1
28,17,5.0,86318,86,2.1971532923996584,Clase1
29,17,5.0,86318,86,2.182602093781076,Clase1
30,17,5.0,86318,86,2.1940426574194656,Clase1
31,17,5.0,86318,86,2.1906862372804308,Clase1
32,17,5.0,86318,86,2.1906862372804308,Clase1
33,17,5.0,86318,86,2.1727211311897174,Clase1
34,17,5.0,86318,86,2.1859065642042546,Clase1
35,17,5.0,86318,86,2.150572942600068,Clase1
36,17,5.0,86318,86,2.1326715354572725,Clase1
37,17,5.0,86318,86,2.1326715354572725,Clase1
38,17,5.0,86318,86,2.1326715354572725,Clase1
39,17,5.0,86318,86,2.083037658202958,Clase1
40,17,5.0,86318,86,2.083037658202958,Clase1
41,17,5.0,86318,86,2.1914175847511177,Clase1
42,17,5.0,86318,86,2.1914175847511177,Clase1
43,17,5.0,86318,86,2.1798083469514142,Clase1
44,17,5.0,86318,86,2.1798083469514142,Clase1
45,17,5.0,86318,86,2.1662483066311595,Clase1
46,17,5.0,86318,86,2.1662483066311595,Clase1
47,17,5.0,86318,86,2.20126966637884,Clase1
48,17,5.0,86318,86,2.20126966637884,Clase1
49,17,5.0,86318,86,2.194491559622339,Clase1
50,17,5.0,86318,86,2.194491559622339,Clase1
51,17,5.0,86318,86,2.1875424497673914,Clase1
52,17,5.0,86318,86,2.209568905204344,Clase1
53,17,5.0,86318,86,1.7937994409327276,Clase1
54,17,5.0,86318,86,1.9517342373019633,Clase1
55,17,5.0,86318,86,2.0629649872195226,Clase1
56,17,5.0,86318,86,2.150751800716351,Clase1
57,17,5.0,86318,86,1.8946188030639748,Clase1
58,17,5.0,86318,86,1.8946188030639748,Clase1
59,17,5.0,86318,86,1.852707788865118,Clase1
60,17,5.0,86318,86,1.9212724285067808,Clase1
61,17,5.0,86318,86,1.8946188030639748,Clase1
62,17,5.0,86318,86,1.8946188030639748,Clase1
63,17,5.0,86318,86,2.041710312029876,Clase1
64,17,5.0,86318,86,2.041710312029876,Clase1
65,17,5.0,86318,86,1.9653156989871405,Clase1
66,17,5.0,86318,86,1.9653156989871405,Clase1
67,17,5.0,86318,86,1.9363099445099656,Clase1
68,17,5.0,86318,86,1.9460861286889657,Clase1
69,17,5.0,86318,86,2.150751800716351,Clase1
70,17,5.0,86318,86,2.150751800716351,Clase1
71,17,5.0,86318,86,2.150751800716351,Clase1
72,17,5.0,86318,86,2.150751800716351,Clase1
73,17,5.0,86318,86,1.7453757133494057,Clase1
74,17,5.0,86318,86,1.7505563319620723,Clase1
75,17,5.0,86318,86,1.8207605254424655,Clase1
76,17,5.0,86318,86,1.8207605254424655,Clase1
77,17,5.0,86318,86,1.8043029705399238,Clase1
78,17,5.0,86318,86,1.8043029705399238,Clase1
79,17,5.0,86318,86,1.8043029705399238,Clase1
80,17,5.0,86318,86,1.8043029705399238,Clase1
81,17,5.0,86318,86,1.7987348263924574,Clase1
82,17,5.0,86318,86,1.7987348263924574,Clase1
83,17,5.0,86318,86,1.8207605254424655,Clase1
84,17,5.0,86318,86,1.8207605254424655,Clase1
85,17,5.0,86318,86,1.9212724285067808,Clase1
86,17,5.0,86318,86,1.9212724285067808,Clase1
87,17,5.0,86318,86,1.8947348223288984,Clase1
88,17,5.0,86318,86,1.8947348223288984,Clase1
89,17,5.0,86318,86,1.8730684776700013,Clase1
90,17,5.0,86318,86,1.8730684776700013,Clase1
91,17,5.0,86318,86,1.8535420430135585,Clase1
92,17,5.0,86318,86,1.8535420430135585,Clase1
93,17,5.0,86318,86,1.7749788717439072,Clase1
94,17,5.0,86318,86,1.7842877111448638,Clase1
95,17,5.0,86318,86,1.7842877111448638,Clase1
96,17,5.0,86318,86,1.8080598137916053,Clase1
97,17,5.0,86318,86,1.7505563319620723,Clase1
98,17,5.0,86318,86,1.7658175560301463,Clase1
99,17,5.0,86318,86,1.7658175560301463,Clase1
100,17,5.0,86318,86,1.7658175560301463,Clase1
101,17,5.0,86318,86,1.7544778779670944,Clase1
102,17,5.0,86318,86,1.7842877111448638,Clase1
103,17,5.0,86318,86,1.8719438947243265,Clase1
104,17,5.0,86318,86,1.9003147720175093,Clase1
105,17,5.0,86318,86,1.9091231818471113,Clase1
106,17,5.0,86318,86,1.8681933073394008,Clase1
107,17,5.0,86318,86,1.8681933073394008,Clase1
108,17,5.0,86318,86,1.8681933073394008,Clase1
109,17,5.0,86318,86,1.8681933073394008,Clase1
110,17,5.0,86318,86,1.8582923782339873,Clase1
111,17,5.0,86318,86,1.8719438947243265,Clase1
112,17,5.0,86318,86,1.8532508913740084,Clase1
113,17,5.0,86318,86,1.8681933073394008,Clase1
114,17,5.0,86318,86,2.2974212668334504,Clase1
115,17,5.0,86318,86,2.75096577505433,Clase1
116,17,5.0,86318,86,2.75096577505433,Clase1
117,17,5.0,86318,86,2.921688301171262,Clase1
118,17,5.0,86318,86,2.9171360259703603,Clase1
119,17,5.0,86318,86,2.949973725018815,Clase1
