,fid,nunivotcda,cocursodag,cocdadesag,max,Clase s/ res 222/02
0,6,11.0,86319878252,863198782,7.296107371569394,Clase1
1,11,9.0,863183144,86318314,7.045354336380804,Clase1
2,11,9.0,863183144,86318314,7.045354336380804,Clase1
3,11,9.0,863183144,86318314,7.045354336380804,Clase1
4,12,10.0,8631983632,86319836,7.202963986392944,Clase1
5,12,10.0,8631983632,86319836,7.202963986392944,Clase1
6,12,10.0,8631983632,86319836,7.202963986392944,Clase1
7,12,10.0,8631983632,86319836,7.202963986392944,Clase1
8,12,10.0,8631983632,86319836,7.217744503563253,Clase1
9,17,5.0,86318,86,6.919446270830607,Clase1
10,17,5.0,86318,86,7.396239638685031,Clase1
11,17,5.0,86318,86,7.388830438344839,Clase1
12,17,5.0,86318,86,7.388830438344839,Clase1
13,17,5.0,86318,86,7.385123113481516,Clase1
14,17,5.0,86318,86,7.385123113481516,Clase1
15,17,5.0,86318,86,7.356873937730794,Clase1
16,17,5.0,86318,86,7.356873937730794,Clase1
17,17,5.0,86318,86,7.354257879463118,Clase1
18,17,5.0,86318,86,7.354257879463118,Clase1
19,17,5.0,86318,86,7.337214028031641,Clase1
20,17,5.0,86318,86,7.337214028031641,Clase1
21,17,5.0,86318,86,7.37149552915846,Clase1
22,17,5.0,86318,86,7.37149552915846,Clase1
23,17,5.0,86318,86,7.368927114491604,Clase1
24,17,5.0,86318,86,7.368927114491604,Clase1
25,17,5.0,86318,86,7.288794130895301,Clase1
26,17,5.0,86318,86,7.288794130895301,Clase1
27,17,5.0,86318,86,7.309075259525275,Clase1
28,17,5.0,86318,86,7.309075259525275,Clase1
29,17,5.0,86318,86,7.328309368186385,Clase1
30,17,5.0,86318,86,7.328309368186385,Clase1
31,17,5.0,86318,86,7.31884096877917,Clase1
32,17,5.0,86318,86,7.31884096877917,Clase1
33,17,5.0,86318,86,7.3328825371386195,Clase1
34,17,5.0,86318,86,7.3328825371386195,Clase1
35,17,5.0,86318,86,7.231560515320053,Clase1
36,17,5.0,86318,86,7.2254001760719,Clase1
37,17,5.0,86318,86,7.2243597133297905,Clase1
38,17,5.0,86318,86,7.2254001760719,Clase1
39,17,5.0,86318,86,7.218137371923479,Clase1
40,17,5.0,86318,86,7.218137371923479,Clase1
41,17,5.0,86318,86,7.251504283674397,Clase1
42,17,5.0,86318,86,7.251504283674397,Clase1
43,17,5.0,86318,86,7.245092978964787,Clase1
44,17,5.0,86318,86,7.245092978964787,Clase1
45,17,5.0,86318,86,7.238458672574017,Clase1
46,17,5.0,86318,86,7.238458672574017,Clase1
47,17,5.0,86318,86,7.25773151322198,Clase1
48,17,5.0,86318,86,7.25773151322198,Clase1
49,17,5.0,86318,86,7.27584983526982,Clase1
50,17,5.0,86318,86,7.27584983526982,Clase1
51,17,5.0,86318,86,7.270077329567462,Clase1
52,17,5.0,86318,86,7.270077329567462,Clase1
53,17,5.0,86318,86,7.080937905246259,Clase1
54,17,5.0,86318,86,7.192055147477325,Clase1
55,17,5.0,86318,86,7.210619484911156,Clase1
56,17,5.0,86318,86,7.210619484911156,Clase1
57,17,5.0,86318,86,7.142069388726955,Clase1
58,17,5.0,86318,86,7.142069388726955,Clase1
59,17,5.0,86318,86,7.12328764151401,Clase1
60,17,5.0,86318,86,7.141901354500688,Clase1
61,17,5.0,86318,86,7.142069388726955,Clase1
62,17,5.0,86318,86,7.142069388726955,Clase1
63,17,5.0,86318,86,7.175280852084479,Clase1
64,17,5.0,86318,86,7.175280852084479,Clase1
65,17,5.0,86318,86,7.155410963496942,Clase1
66,17,5.0,86318,86,7.157489501714664,Clase1
67,17,5.0,86318,86,7.157489501714664,Clase1
68,17,5.0,86318,86,7.157489501714664,Clase1
69,17,5.0,86318,86,7.204143683379848,Clase1
70,17,5.0,86318,86,7.204143683379848,Clase1
71,17,5.0,86318,86,7.204143683379848,Clase1
72,17,5.0,86318,86,7.204143683379848,Clase1
73,17,5.0,86318,86,7.042280274540074,Clase1
74,17,5.0,86318,86,7.045596920604406,Clase1
75,17,5.0,86318,86,7.100871955870066,Clase1
76,17,5.0,86318,86,7.100871955870066,Clase1
77,17,5.0,86318,86,7.0885741540436245,Clase1
78,17,5.0,86318,86,7.0885741540436245,Clase1
79,17,5.0,86318,86,7.0885741540436245,Clase1
80,17,5.0,86318,86,7.0885741540436245,Clase1
81,17,5.0,86318,86,7.083250228770413,Clase1
82,17,5.0,86318,86,7.083250228770413,Clase1
83,17,5.0,86318,86,7.100871955870066,Clase1
84,17,5.0,86318,86,7.100871955870066,Clase1
85,17,5.0,86318,86,7.141901354500688,Clase1
86,17,5.0,86318,86,7.141901354500688,Clase1
87,17,5.0,86318,86,7.136446655690069,Clase1
88,17,5.0,86318,86,7.136446655690069,Clase1
89,17,5.0,86318,86,7.136170047271329,Clase1
90,17,5.0,86318,86,7.136170047271329,Clase1
91,17,5.0,86318,86,7.1253828520857985,Clase1
92,17,5.0,86318,86,7.1253828520857985,Clase1
93,17,5.0,86318,86,7.072370122099494,Clase1
94,17,5.0,86318,86,7.078085525425536,Clase1
95,17,5.0,86318,86,7.078085525425536,Clase1
96,17,5.0,86318,86,7.102694094499072,Clase1
97,17,5.0,86318,86,7.045596920604406,Clase1
98,17,5.0,86318,86,7.0596755460993394,Clase1
99,17,5.0,86318,86,7.0596755460993394,Clase1
100,17,5.0,86318,86,7.0596755460993394,Clase1
101,17,5.0,86318,86,7.051468622367736,Clase1
102,17,5.0,86318,86,7.078085525425536,Clase1
103,17,5.0,86318,86,6.794136485955648,Clase1
104,17,5.0,86318,86,6.884717371573581,Clase1
105,17,5.0,86318,86,6.919446270830607,Clase1
106,17,5.0,86318,86,6.783389625120417,Clase1
107,17,5.0,86318,86,6.783389625120417,Clase1
108,17,5.0,86318,86,6.783389625120417,Clase1
109,17,5.0,86318,86,6.783389625120417,Clase1
110,17,5.0,86318,86,6.757996261898732,Clase1
111,17,5.0,86318,86,6.794136485955648,Clase1
112,17,5.0,86318,86,6.746054208196681,Clase1
113,17,5.0,86318,86,6.783389625120417,Clase1
114,17,5.0,86318,86,7.452235156740177,Clase1
115,17,5.0,86318,86,7.562645007776821,Clase1
116,17,5.0,86318,86,7.061541793703319,Clase1
117,17,5.0,86318,86,7.312001215518787,Clase1
118,17,5.0,86318,86,6.899760794539355,Clase1
119,17,5.0,86318,86,6.946912942871989,Clase1
120,17,5.0,86318,86,6.860028745542219,Clase1
121,17,5.0,86318,86,6.869873386298328,Clase1
122,17,5.0,86318,86,7.452235156740177,Clase1
123,17,5.0,86318,86,7.452235156740177,Clase1
124,17,5.0,86318,86,7.286231247910129,Clase1
125,17,5.0,86318,86,7.348351435765279,Clase1
126,17,5.0,86318,86,7.348351435765279,Clase1
127,17,5.0,86318,86,7.38993112026034,Clase1
128,17,5.0,86318,86,7.348351435765279,Clase1
129,17,5.0,86318,86,7.513615276192164,Clase1
130,17,5.0,86318,86,7.192055147477325,Clase1
131,17,5.0,86318,86,7.286231247910129,Clase1
132,17,5.0,86318,86,7.016126261072549,Clase1
133,17,5.0,86318,86,7.045480036184645,Clase1
134,17,5.0,86318,86,7.074843083245636,Clase1
135,17,5.0,86318,86,7.1262295067408665,Clase1
136,17,5.0,86318,86,7.1262295067408665,Clase1
137,17,5.0,86318,86,7.021537593718504,Clase1
138,17,5.0,86318,86,7.016126261072549,Clase1
139,17,5.0,86318,86,7.016126261072549,Clase1
140,17,5.0,86318,86,6.930705649099643,Clase1
141,17,5.0,86318,86,6.930705649099643,Clase1
142,17,5.0,86318,86,6.930705649099643,Clase1
143,17,5.0,86318,86,7.074843083245636,Clase1
144,17,5.0,86318,86,6.740396866178084,Clase1
145,17,5.0,86318,86,6.746054208196681,Clase1
146,17,5.0,86318,86,7.054092304139087,Clase1
147,17,5.0,86318,86,7.054092304139087,Clase1
148,17,5.0,86318,86,6.8290360443049085,Clase1
149,17,5.0,86318,86,6.859145743874688,Clase1
150,17,5.0,86318,86,6.756980838922571,Clase1
151,17,5.0,86318,86,6.757865376423253,Clase1
152,17,5.0,86318,86,7.045480036184645,Clase1
153,17,5.0,86318,86,7.054092304139087,Clase1
154,21,8.0,86319826,8631982,7.346721495309877,Clase1
155,21,8.0,86319826,8631982,7.361087567861897,Clase1
156,21,8.0,86319826,8631982,7.361087567861897,Clase1
157,21,8.0,86319826,8631982,7.361087567861897,Clase1
158,21,8.0,86319826,8631982,7.361087567861897,Clase1
159,21,8.0,86319826,8631982,7.293000745821369,Clase1
160,21,8.0,86319826,8631982,7.293000745821369,Clase1
161,21,8.0,86319826,8631982,7.293000745821369,Clase1
162,21,8.0,86319826,8631982,7.325288831115051,Clase1
163,21,8.0,86319826,8631982,7.325288831115051,Clase1
164,21,8.0,86319826,8631982,7.346721495309877,Clase1
165,21,8.0,86319826,8631982,7.361087567861897,Clase1
166,21,8.0,86319826,8631982,7.24560253968645,Clase1
167,21,8.0,86319826,8631982,7.24560253968645,Clase1
168,21,8.0,86319826,8631982,7.24560253968645,Clase1
169,21,8.0,86319826,8631982,7.24560253968645,Clase1
170,21,8.0,86319826,8631982,7.262023919639837,Clase1
171,21,8.0,86319826,8631982,7.280774249110648,Clase1
172,21,8.0,86319826,8631982,7.280774249110648,Clase1
173,35,8.0,86318796,86318,7.175280852084479,Clase1
174,35,8.0,86318796,86318,7.225211083424241,Clase1
175,35,8.0,86318796,86318,7.175280852084479,Clase1
176,38,6.0,863132,86,7.598269182646727,Clase1
177,38,6.0,863132,86,7.598269182646727,Clase1
178,38,6.0,863132,86,7.598269182646727,Clase1
179,41,7.0,8631348,863134,7.35630255843598,Clase1
180,41,7.0,8631348,863134,7.325282769681376,Clase1
181,41,7.0,8631348,863134,7.325282769681376,Clase1
182,41,7.0,8631348,863134,7.321597635890408,Clase1
183,41,7.0,8631348,863134,7.321597635890408,Clase1
184,41,7.0,8631348,863134,7.376388265609777,Clase1
185,41,7.0,8631348,863134,7.376388265609777,Clase1
186,41,7.0,8631348,863134,7.376388265609777,Clase1
187,41,7.0,8631348,863134,7.35630255843598,Clase1
188,41,7.0,8631348,863134,7.35630255843598,Clase1
189,41,7.0,8631348,863134,7.35630255843598,Clase1
190,41,7.0,8631348,863134,7.471619046192985,Clase1
191,41,7.0,8631348,863134,7.446598299405032,Clase1
192,41,7.0,8631348,863134,7.446598299405032,Clase1
193,41,7.0,8631348,863134,7.446598299405032,Clase1
194,41,7.0,8631348,863134,7.446598299405032,Clase1
195,41,7.0,8631348,863134,7.42204161718976,Clase1
196,41,7.0,8631348,863134,7.42204161718976,Clase1
197,41,7.0,8631348,863134,7.369260140165483,Clase1
198,41,7.0,8631348,863134,7.321597635890408,Clase1
199,41,7.0,8631348,863134,7.463896067879946,Clase1
200,41,7.0,8631348,863134,7.471619046192985,Clase1
201,43,6.0,863136,86,8.15503064369196,Clase1
202,43,6.0,863136,86,8.110980930650689,Clase1
203,43,6.0,863136,86,8.110980930650689,Clase1
204,43,6.0,863136,86,8.13045008613314,Clase1
205,43,6.0,863136,86,8.110980930650689,Clase1
206,43,6.0,863136,86,8.110980930650689,Clase1
207,43,6.0,863136,86,8.13059179746706,Clase1
208,43,6.0,863136,86,8.110980930650689,Clase1
209,43,6.0,863136,86,8.13059179746706,Clase1
210,43,6.0,863136,86,8.13059179746706,Clase1
211,43,6.0,863136,86,8.042769715838189,Clase1
212,43,6.0,863136,86,8.042769715838189,Clase1
213,43,6.0,863136,86,8.042769715838189,Clase1
214,43,6.0,863136,86,8.13045008613314,Clase1
215,43,6.0,863136,86,7.938576648173773,Clase1
