,fid,nunivotcda,cocursodag,cocdadesag,max,Clase s/ res 222/02
0,6,11.0,86319878252,863198782,6.756605607698963,Clase1
1,11,9.0,863183144,86318314,6.817846434508823,Clase1
2,11,9.0,863183144,86318314,6.817846434508823,Clase1
3,11,9.0,863183144,86318314,6.817846434508823,Clase1
4,12,10.0,8631983632,86319836,6.837882906929948,Clase1
5,12,10.0,8631983632,86319836,6.837882906929948,Clase1
6,12,10.0,8631983632,86319836,6.837882906929948,Clase1
7,12,10.0,8631983632,86319836,6.837882906929948,Clase1
8,12,10.0,8631983632,86319836,6.839951957795949,Clase1
9,17,5.0,86318,86,6.730611631598603,Clase1
10,17,5.0,86318,86,6.793989029902698,Clase1
11,17,5.0,86318,86,6.788018717030606,Clase1
12,17,5.0,86318,86,6.788018717030606,Clase1
13,17,5.0,86318,86,6.783856326484521,Clase1
14,17,5.0,86318,86,6.783856326484521,Clase1
15,17,5.0,86318,86,6.763382668022744,Clase1
16,17,5.0,86318,86,6.763382668022744,Clase1
17,17,5.0,86318,86,6.7609134147263275,Clase1
18,17,5.0,86318,86,6.7609134147263275,Clase1
19,17,5.0,86318,86,6.747568384231576,Clase1
20,17,5.0,86318,86,6.747568384231576,Clase1
21,17,5.0,86318,86,6.774275726553436,Clase1
22,17,5.0,86318,86,6.774275726553436,Clase1
23,17,5.0,86318,86,6.771897591399186,Clase1
24,17,5.0,86318,86,6.771897591399186,Clase1
25,17,5.0,86318,86,6.701430312820823,Clase1
26,17,5.0,86318,86,6.703454063858888,Clase1
27,17,5.0,86318,86,6.723386537559555,Clase1
28,17,5.0,86318,86,6.723386537559555,Clase1
29,17,5.0,86318,86,6.7400024289705796,Clase1
30,17,5.0,86318,86,6.7400024289705796,Clase1
31,17,5.0,86318,86,6.732588472200172,Clase1
32,17,5.0,86318,86,6.732588472200172,Clase1
33,17,5.0,86318,86,6.743569110276489,Clase1
34,17,5.0,86318,86,6.743869961904886,Clase1
35,17,5.0,86318,86,6.632320781422027,Clase1
36,17,5.0,86318,86,6.617700966460733,Clase1
37,17,5.0,86318,86,6.617700966460733,Clase1
38,17,5.0,86318,86,6.617700966460733,Clase1
39,17,5.0,86318,86,6.595702322934799,Clase1
40,17,5.0,86318,86,6.595702322934799,Clase1
41,17,5.0,86318,86,6.667607273371378,Clase1
42,17,5.0,86318,86,6.667607273371378,Clase1
43,17,5.0,86318,86,6.657128890639954,Clase1
44,17,5.0,86318,86,6.657128890639954,Clase1
45,17,5.0,86318,86,6.645417051478948,Clase1
46,17,5.0,86318,86,6.645417051478948,Clase1
47,17,5.0,86318,86,6.677002659945078,Clase1
48,17,5.0,86318,86,6.677002659945078,Clase1
49,17,5.0,86318,86,6.694030303157785,Clase1
50,17,5.0,86318,86,6.694030303157785,Clase1
51,17,5.0,86318,86,6.6866750252647185,Clase1
52,17,5.0,86318,86,6.6866750252647185,Clase1
53,17,5.0,86318,86,6.366100903026121,Clase1
54,17,5.0,86318,86,6.5421664317370505,Clase1
55,17,5.0,86318,86,6.579143352922797,Clase1
56,17,5.0,86318,86,6.594400778428735,Clase1
57,17,5.0,86318,86,6.4090405178288705,Clase1
58,17,5.0,86318,86,6.4090405178288705,Clase1
59,17,5.0,86318,86,6.365736180107128,Clase1
60,17,5.0,86318,86,6.39295108007575,Clase1
61,17,5.0,86318,86,6.4090405178288705,Clase1
62,17,5.0,86318,86,6.4090405178288705,Clase1
63,17,5.0,86318,86,6.511631613349808,Clase1
64,17,5.0,86318,86,6.511631613349808,Clase1
65,17,5.0,86318,86,6.447604690863595,Clase1
66,17,5.0,86318,86,6.450826941525966,Clase1
67,17,5.0,86318,86,6.450826941525966,Clase1
68,17,5.0,86318,86,6.450826941525966,Clase1
69,17,5.0,86318,86,6.594400778428735,Clase1
70,17,5.0,86318,86,6.594400778428735,Clase1
71,17,5.0,86318,86,6.594400778428735,Clase1
72,17,5.0,86318,86,6.594400778428735,Clase1
73,17,5.0,86318,86,6.354511685529427,Clase1
74,17,5.0,86318,86,6.369566766792573,Clase1
75,17,5.0,86318,86,6.333398923506546,Clase1
76,17,5.0,86318,86,6.338649155482445,Clase1
77,17,5.0,86318,86,6.338649155482445,Clase1
78,17,5.0,86318,86,6.338649155482445,Clase1
79,17,5.0,86318,86,6.338649155482445,Clase1
80,17,5.0,86318,86,6.338649155482445,Clase1
81,17,5.0,86318,86,6.33057568778933,Clase1
82,17,5.0,86318,86,6.354511685529427,Clase1
83,17,5.0,86318,86,6.333398923506546,Clase1
84,17,5.0,86318,86,6.338649155482445,Clase1
