,fid,nunivotcda,cocursodag,cocdadesag,max,Clase s/ res 222/02
0,6,11.0,86319878252,863198782,0.39852,Clase2
1,11,9.0,863183144,86318314,0.39851999999999993,Clase2
2,11,9.0,863183144,86318314,0.39851999999999993,Clase2
3,11,9.0,863183144,86318314,0.39851999999999993,Clase2
4,12,10.0,8631983632,86319836,0.39852,Clase2
5,12,10.0,8631983632,86319836,0.39852,Clase2
6,12,10.0,8631983632,86319836,0.39852,Clase2
7,12,10.0,8631983632,86319836,0.39852,Clase2
8,12,10.0,8631983632,86319836,0.39852,Clase2
9,17,5.0,86318,86,0.39852,Clase2
10,17,5.0,86318,86,0.39852000000000004,Clase2
11,17,5.0,86318,86,0.39852000000000004,Clase2
12,17,5.0,86318,86,0.39852000000000004,Clase2
13,17,5.0,86318,86,0.39851999999999993,Clase2
14,17,5.0,86318,86,0.39852000000000004,Clase2
15,17,5.0,86318,86,0.39852,Clase2
16,17,5.0,86318,86,0.39852000000000004,Clase2
17,17,5.0,86318,86,0.39852000000000004,Clase2
18,17,5.0,86318,86,0.39852000000000004,Clase2
19,17,5.0,86318,86,0.39852000000000004,Clase2
20,17,5.0,86318,86,0.39852000000000004,Clase2
21,17,5.0,86318,86,0.39852,Clase2
22,17,5.0,86318,86,0.39852,Clase2
23,17,5.0,86318,86,0.39852,Clase2
24,17,5.0,86318,86,0.39852000000000004,Clase2
25,17,5.0,86318,86,0.39852000000000004,Clase2
26,17,5.0,86318,86,0.39852000000000004,Clase2
27,17,5.0,86318,86,0.39851999999999993,Clase2
28,17,5.0,86318,86,0.39852000000000004,Clase2
29,17,5.0,86318,86,0.39852000000000004,Clase2
30,17,5.0,86318,86,0.39852000000000004,Clase2
31,17,5.0,86318,86,0.39851999999999993,Clase2
32,17,5.0,86318,86,0.39852,Clase2
33,17,5.0,86318,86,0.39851999999999993,Clase2
34,17,5.0,86318,86,0.39852,Clase2
35,17,5.0,86318,86,0.39852000000000004,Clase2
36,17,5.0,86318,86,0.39852000000000004,Clase2
37,17,5.0,86318,86,0.39852000000000004,Clase2
38,17,5.0,86318,86,0.39852000000000004,Clase2
39,17,5.0,86318,86,0.39852,Clase2
40,17,5.0,86318,86,0.39852,Clase2
41,17,5.0,86318,86,0.39852,Clase2
42,17,5.0,86318,86,0.39852,Clase2
43,17,5.0,86318,86,0.39852,Clase2
44,17,5.0,86318,86,0.39852,Clase2
45,17,5.0,86318,86,0.39852,Clase2
46,17,5.0,86318,86,0.39852000000000004,Clase2
47,17,5.0,86318,86,0.39852,Clase2
48,17,5.0,86318,86,0.39852,Clase2
49,17,5.0,86318,86,0.39852,Clase2
50,17,5.0,86318,86,0.39852,Clase2
51,17,5.0,86318,86,0.39852,Clase2
52,17,5.0,86318,86,0.39852000000000004,Clase2
53,17,5.0,86318,86,0.39852,Clase2
54,17,5.0,86318,86,0.39852000000000004,Clase2
55,17,5.0,86318,86,0.39851999999999993,Clase2
56,17,5.0,86318,86,0.39852000000000004,Clase2
57,17,5.0,86318,86,0.39852,Clase2
58,17,5.0,86318,86,0.39852000000000004,Clase2
59,17,5.0,86318,86,0.39852000000000004,Clase2
60,17,5.0,86318,86,0.39852000000000004,Clase2
61,17,5.0,86318,86,0.39852,Clase2
62,17,5.0,86318,86,0.39852,Clase2
63,17,5.0,86318,86,0.39852,Clase2
64,17,5.0,86318,86,0.39852000000000004,Clase2
65,17,5.0,86318,86,0.39851999999999993,Clase2
66,17,5.0,86318,86,0.39852000000000004,Clase2
67,17,5.0,86318,86,0.39852,Clase2
68,17,5.0,86318,86,0.39852,Clase2
69,17,5.0,86318,86,0.39852,Clase2
70,17,5.0,86318,86,0.39852,Clase2
71,17,5.0,86318,86,0.39852,Clase2
72,17,5.0,86318,86,0.39852,Clase2
73,17,5.0,86318,86,0.39852,Clase2
74,17,5.0,86318,86,0.39852,Clase2
75,17,5.0,86318,86,0.39852000000000004,Clase2
76,17,5.0,86318,86,0.39852000000000004,Clase2
77,17,5.0,86318,86,0.39851999999999993,Clase2
78,17,5.0,86318,86,0.39851999999999993,Clase2
79,17,5.0,86318,86,0.39851999999999993,Clase2
80,17,5.0,86318,86,0.39851999999999993,Clase2
81,17,5.0,86318,86,0.39851999999999993,Clase2
82,17,5.0,86318,86,0.39852000000000004,Clase2
83,17,5.0,86318,86,0.39852000000000004,Clase2
84,17,5.0,86318,86,0.39852000000000004,Clase2
85,17,5.0,86318,86,0.39852,Clase2
86,17,5.0,86318,86,0.39852,Clase2
87,17,5.0,86318,86,0.39852,Clase2
88,17,5.0,86318,86,0.39852,Clase2
89,17,5.0,86318,86,0.39852,Clase2
90,17,5.0,86318,86,0.39852000000000004,Clase2
91,17,5.0,86318,86,0.39852,Clase2
92,17,5.0,86318,86,0.39852000000000004,Clase2
93,17,5.0,86318,86,0.39852000000000004,Clase2
94,17,5.0,86318,86,0.39852000000000004,Clase2
95,17,5.0,86318,86,0.39852,Clase2
96,17,5.0,86318,86,0.39852,Clase2
97,17,5.0,86318,86,0.39852,Clase2
98,17,5.0,86318,86,0.39852,Clase2
99,17,5.0,86318,86,0.39851999999999993,Clase2
100,17,5.0,86318,86,0.39852,Clase2
101,17,5.0,86318,86,0.39852,Clase2
102,17,5.0,86318,86,0.39852000000000004,Clase2
103,17,5.0,86318,86,0.39852,Clase2
104,17,5.0,86318,86,0.39852000000000004,Clase2
105,17,5.0,86318,86,0.39852,Clase2
106,17,5.0,86318,86,0.39852,Clase2
107,17,5.0,86318,86,0.39852,Clase2
108,17,5.0,86318,86,0.39852,Clase2
109,17,5.0,86318,86,0.39852,Clase2
110,17,5.0,86318,86,0.39851999999999993,Clase2
111,17,5.0,86318,86,0.39852,Clase2
112,17,5.0,86318,86,0.39852,Clase2
113,17,5.0,86318,86,0.39852,Clase2
114,17,5.0,86318,86,0.39851999999999993,Clase2
115,17,5.0,86318,86,0.39852000000000004,Clase2
116,17,5.0,86318,86,0.39851999999999993,Clase2
117,17,5.0,86318,86,0.39852000000000004,Clase2
118,17,5.0,86318,86,0.39852000000000004,Clase2
119,17,5.0,86318,86,0.39852000000000004,Clase2
120,17,5.0,86318,86,0.39852000000000004,Clase2
121,17,5.0,86318,86,0.39852000000000004,Clase2
122,17,5.0,86318,86,0.39851999999999993,Clase2
123,17,5.0,86318,86,0.39851999999999993,Clase2
124,17,5.0,86318,86,0.39852,Clase2
125,17,5.0,86318,86,0.39852000000000004,Clase2
126,17,5.0,86318,86,0.39852000000000004,Clase2
127,17,5.0,86318,86,0.39852000000000004,Clase2
128,17,5.0,86318,86,0.39852000000000004,Clase2
129,17,5.0,86318,86,0.39852000000000004,Clase2
130,17,5.0,86318,86,0.39852000000000004,Clase2
131,17,5.0,86318,86,0.39852000000000004,Clase2
132,17,5.0,86318,86,0.39852,Clase2
133,17,5.0,86318,86,0.39852,Clase2
134,17,5.0,86318,86,0.39851999999999993,Clase2
135,17,5.0,86318,86,0.39852,Clase2
136,17,5.0,86318,86,0.39852,Clase2
137,17,5.0,86318,86,0.39852,Clase2
138,17,5.0,86318,86,0.39852,Clase2
139,17,5.0,86318,86,0.39852,Clase2
140,17,5.0,86318,86,0.39852,Clase2
141,17,5.0,86318,86,0.39852,Clase2
142,17,5.0,86318,86,0.39852,Clase2
143,17,5.0,86318,86,0.39852,Clase2
144,17,5.0,86318,86,0.39852000000000004,Clase2
145,17,5.0,86318,86,0.39852000000000004,Clase2
146,17,5.0,86318,86,0.39852000000000004,Clase2
147,17,5.0,86318,86,0.39852000000000004,Clase2
148,17,5.0,86318,86,0.39852,Clase2
149,17,5.0,86318,86,0.39852,Clase2
150,17,5.0,86318,86,0.39851999999999993,Clase2
151,17,5.0,86318,86,0.39852000000000004,Clase2
152,17,5.0,86318,86,0.39852,Clase2
153,17,5.0,86318,86,0.39852000000000004,Clase2
154,21,8.0,86319826,8631982,0.39852,Clase2
155,21,8.0,86319826,8631982,0.39852,Clase2
156,21,8.0,86319826,8631982,0.39852,Clase2
157,21,8.0,86319826,8631982,0.39852,Clase2
158,21,8.0,86319826,8631982,0.39852,Clase2
159,21,8.0,86319826,8631982,0.39852,Clase2
160,21,8.0,86319826,8631982,0.39852,Clase2
161,21,8.0,86319826,8631982,0.39852,Clase2
162,21,8.0,86319826,8631982,0.39852000000000004,Clase2
